"Global_x","Global_y","pop_ID"
3327.959961,3414.866699,"Tumor B"
3392.432129,3461.296387,"Tumor B"
3437.09082,3468.555664,"Tumor B"
3487.259033,3482.5,"Tumor B"
3378.044678,3188.796143,"Tumor B"
3384.252197,3157.099121,"Tumor B"
3473.712402,3195.904053,"Tumor B"
3403.719971,3165.773438,"Tumor B"
3305.789551,3182.135254,"Tumor B"
3882.010254,2985.326416,"Tumor B"
3867.031006,2919,"Tumor B"
3538.855469,3345.699219,"Tumor B"
3559.437988,3359.613037,"Microglia B"
3540.924561,3374.204346,"Tumor B"
3625.480957,3325.633301,"Tumor B"
3577.274414,3287.481689,"Tumor B"
3609.039307,3292.470703,"Tumor B"
3543.732666,3328.360352,"Tumor B"
3540.727783,3314.381104,"Tumor B"
2821.555664,3321.600098,"Microglia B"
2855.591797,3365.387695,"Tumor B"
2845.699219,3253.097656,"Tumor B"
2795.399902,3162.972656,"Tumor B"
2237.314209,3981.092773,"Tumor B"
2307.331299,3950.165527,"Tumor B"
2393.364502,3901.708252,"Tumor B"
2268.135254,3856.225586,"Tumor B"
2567.252441,4081.295166,"Tumor B"
2528.538574,4052.461426,"Tumor B"
2572.821777,4048.390869,"Tumor B"
2380.136475,4045.883789,"Tumor B"
2590.961182,4051.316162,"Tumor B"
2496.993652,3907.106201,"Tumor B"
2464.305664,3952.648193,"Tumor B"
2440.583984,3938.1521,"Tumor B"
2483.588867,4010.533691,"Tumor A"
2466.867432,3980.960205,"Tumor B"
2491.859375,3979.148438,"Tumor B"
2440.675537,4007.807129,"Tumor B"
2302.517822,4056.026855,"Tumor B"
2095.800049,3986.25708,"Tumor B"
2169.286621,3963.100098,"Tumor B"
2660.503418,3988.476074,"Tumor B"
2650.845215,3967.392822,"Tumor B"
2663.902344,4015.947266,"Tumor B"
2744.224854,4075.876221,"Tumor B"
2827.266602,4062.324951,"Tumor B"
2815.381836,4061.055664,"Tumor B"
2775.204102,4057.380859,"Tumor B"
2602.040771,3809.602051,"Tumor B"
2610.093262,3847.679199,"Tumor B"
2571.735107,3825.556396,"Tumor B"
2577.981934,3873.030273,"Tumor B"
2602.591797,3888.415039,"Tumor B"
2628.340576,3793.227051,"Tumor B"
2623.453613,3773.226807,"Tumor B"
2636.59668,3766.1875,"Tumor B"
2738.456299,3778.645264,"Tumor B"
2758.919922,3772.068604,"Tumor B"
2753.961426,3845.923096,"CD4T B"
2725.428467,3944.849121,"Tumor B"
2739.401611,3972.023682,"Tumor B"
2812.576904,3964.835205,"Tumor B"
2824.703613,3957.537109,"Tumor B"
2795.574707,4003.235596,"Tumor B"
2883.177734,4000.719971,"Tumor B"
2646.515381,3250.123047,"Tumor B"
2730.881836,3337.013916,"Microglia B"
2679.020752,3385.388672,"Tumor B"
2670.095703,3440.93042,"Tumor B"
2627.219238,3424.277344,"Tumor B"
2704.812988,3433.962646,"Tumor B"
2322.197266,3195.183105,"Tumor B"
2283.202881,3161.050781,"Tumor B"
2203.554443,3212.364014,"Microglia B"
2178.891357,3263.260986,"Tumor B"
2147.59668,3340.67749,"Tumor A"
2138.857178,3341.395508,"Tumor B"
2134.642822,3348.678467,"Macrophage B"
2656.062256,3516.334961,"Tumor B"
2256.5,3485.557129,"Tumor B"
2104.320068,3697.087891,"Tumor B"
2153.541504,3677.537109,"Tumor B"
2064.627686,3624.678711,"Tumor B"
2090.484131,3612.984131,"Tumor B"
2090.314209,3597.847656,"Tumor B"
2153.752441,3617.013916,"Tumor B"
2151.985596,3502.228516,"Tumor B"
2166.685303,3541.466309,"Tumor B"
2652.906006,3358.01416,"Tumor B"
2612.967285,3319.543457,"DNT B"
2588.831787,3290.512939,"Tumor B"
2559.368408,3164.041992,"Tumor B"
2530.729248,2997.75,"Tumor B"
2495.455322,3251.700928,"Tumor B"
2336.397461,3157.961426,"Tumor B"
2398.685303,3201.496582,"Tumor B"
2958.5,4081.118164,"Tumor B"
3045.955566,4079.311768,"Tumor B"
3034.320313,4049.592285,"Tumor B"
2953.434082,4060.653809,"Tumor B"
2938.706543,4070.682617,"Tumor B"
3191.681641,3602.96167,"Tumor B"
3000.963623,3538.810303,"Tumor B"
3045.907471,3562.075684,"Macrophage B"
2851.493896,3485.867432,"Tumor B"
3329.636963,3978.946533,"CD4T B"
3013.024902,4020.50415,"Microglia B"
2973.280518,4007.359863,"Tumor B"
3281.477783,3915.777832,"Tumor B"
3292.66748,3912.164795,"Tumor B"
3296.036133,3891.326172,"Tumor B"
3283.712158,3867.88501,"Tumor B"
3270.351318,3913.405518,"Tumor B"
3257.915527,3903.5,"Tumor B"
3249.073242,3870.251953,"Tumor B"
3235.751221,3853.126709,"Tumor B"
3220.243652,3876.378174,"Tumor B"
3210.604004,3849.425781,"Tumor B"
3176.390137,3829.280273,"Tumor B"
3224.494873,3799.030273,"Tumor B"
3200.052734,3984.657959,"Microglia B"
3331.812744,3844.729004,"Tumor B"
3384.952148,3793.719238,"Tumor B"
3371.405029,3771.851318,"Tumor B"
3296.754639,4054.699951,"Tumor B"
3429.612793,4014.09668,"Microglia B"
3371.350586,4053.130859,"Macrophage B"
2130.851074,2358.351074,"Tumor B"
2453.340332,2648.607422,"Tumor A"
2432.55957,2961.570068,"Tumor B"
2456.834229,2960.940918,"Tumor B"
2539.306396,2836.837891,"Tumor B"
2577.945068,2896.692383,"Tumor B"
2487.901611,2931.79541,"Tumor B"
2526.805908,2755.522461,"Tumor B"
2248.382568,2705.695557,"Tumor B"
2259.188477,2705.449219,"Tumor B"
2284.522949,2662.550537,"Tumor B"
2345.428467,2758.950439,"Tumor B"
2362.486816,2749.010498,"Tumor B"
2418.033691,2462.764648,"Tumor B"
2485.041748,2443.305664,"Tumor B"
2472.657227,2506.781006,"Tumor B"
2497.007568,2580.557373,"Macrophage B"
2600.173828,2374.076172,"Tumor B"
2582.928467,2428.571533,"Microglia B"
2547.067627,2412.4729,"Macrophage B"
2517.645752,2419.114502,"Microglia B"
2248.353516,2685.181885,"Microglia B"
2241.142822,2735.366699,"Tumor B"
2610.19873,2765.320557,"Tumor A"
2662.775391,2749.693848,"Tumor B"
2687.784912,3051.430176,"Tumor B"
2681.265625,3023.414063,"Tumor B"
2707.64917,2942.184326,"Tumor B"
2659.970947,2979.310791,"Tumor B"
2132.786621,3006.640137,"Tumor A"
2104.630371,2130.3479,"Tumor B"
2273.722168,2392.625,"Tumor B"
2283.040039,2453.951904,"Tumor B"
2455.399902,2361.163574,"Tumor B"
2481,2254.649414,"Microglia B"
2501.716797,2275.969971,"Tumor B"
2415.490967,2071.872803,"Tumor B"
2352.314697,2059.148193,"Tumor B"
2355.464844,2321.903564,"Tumor B"
2361.668457,2259.432617,"Tumor B"
2216.977539,2139.574707,"Tumor B"
3326.422363,2821.857178,"Tumor B"
3484.150635,2726.808105,"Tumor B"
3394.736084,2665.679932,"Tumor B"
3368.922363,2666.112061,"Tumor B"
3352.36084,2564.646729,"Tumor B"
3360.485596,2581.752441,"Tumor B"
3335.03125,2585.535156,"Tumor B"
3340.723145,2639.907715,"Tumor B"
3306.524658,2595.064453,"Microglia B"
3360.333252,2654.201904,"Tumor B"
3214,3010.898438,"Tumor B"
3191.950195,2874.10376,"Tumor B"
3157.308838,2895.919189,"Tumor B"
3162.831787,2995.541992,"Tumor B"
3233.333252,2938.569092,"Tumor A"
3231.25,2928.833252,"Tumor B"
3244.879639,2793.12793,"Tumor B"
3065.956543,2868.962646,"Tumor A"
3025.076172,2843.171387,"Tumor B"
3091.857178,2835.174561,"Tumor B"
3015.538574,2799.128174,"Tumor B"
2993.810547,2782.365967,"Tumor B"
3059.952881,2667.564697,"Tumor B"
3094.567627,2455.770264,"Tumor B"
3082.659424,2580.835205,"Tumor B"
3023.05835,2602.339844,"Tumor B"
3143.419678,2658.132813,"Tumor B"
3107.562988,2641.549561,"Tumor B"
3169.696777,2632.625732,"Tumor B"
3184.086426,2639.432373,"Tumor B"
3194.835205,2664.395508,"Tumor B"
3271.530518,2687.455811,"Tumor B"
3232.413086,2708.184814,"Tumor B"
3101.506592,2701.305176,"Tumor B"
3113.818115,2693.805176,"Microglia B"
3078.669678,2804.374023,"Tumor B"
3111.380615,2832.554932,"Microglia B"
3185.725586,2689.796387,"Tumor B"
3067.456055,2878.578857,"Tumor B"
3097.133301,2881.67627,"Microglia B"
3102.220947,2916.5,"Tumor B"
3065.369385,2936.855957,"Tumor B"
2974.842773,3071.692871,"Tumor B"
3561.048584,2544.742676,"Tumor B"
3551.161865,2561.640869,"Tumor B"
3559.130371,2529.619629,"Tumor B"
3332.071533,2546.660645,"Tumor B"
3289.944336,2454.203613,"Tumor B"
3342.812744,2439.866943,"Microglia B"
3376.774414,2429.061035,"Tumor B"
3377.603027,2445.809082,"Microglia B"
3415.675293,2430.052002,"Tumor B"
3382.145996,2462.63501,"Tumor B"
3350.804443,2457.383545,"Tumor B"
3233.52417,2622.685547,"Tumor B"
3270.135498,2516.090332,"Tumor B"
3248.483398,2503.491699,"Tumor B"
3229.120117,2472.5,"Microglia B"
3192.388916,2459.777832,"Tumor B"
3176.317871,2479.994141,"Microglia B"
3174.91626,2429.155762,"Tumor B"
3082.025879,2416.780762,"Microglia B"
3060.466309,2353.895752,"Tumor B"
3104.643311,2311,"Tumor B"
3175.303223,2532.477539,"Microglia B"
3162.157227,2510.642822,"Tumor B"
3181.611572,2562.851318,"Tumor B"
3166.111084,2502.388916,"Microglia B"
3160.140381,2473.391602,"Tumor B"
3106.3396,2549.849121,"Tumor B"
2964.87085,2257.137207,"Tumor B"
2617.252441,2186.671631,"Tumor B"
2966.069824,2492.457275,"Tumor B"
3002.806152,2461.4729,"Tumor B"
2818.142822,2472.314209,"Tumor B"
2930.105225,2909.710449,"Tumor B"
3516.399902,2352.729492,"Tumor B"
3503.311523,2336,"Tumor B"
3542.60498,2356.69751,"Tumor B"
3620.357178,2297.392822,"Tumor B"
3631.936035,2459.970947,"Tumor B"
3670.785645,2395.362549,"Tumor B"
3661.544922,2371.772461,"Tumor B"
3429.959717,2264.45166,"Tumor B"
3386.609375,2299.539063,"Tumor B"
3478.591797,2260.16333,"Tumor B"
3351,2363.54541,"Tumor B"
3386.192627,2394.348633,"Tumor B"
3382.127197,2418.27124,"Tumor B"
3160.18457,2921.601074,"Microglia B"
3077.407959,3000.036133,"Tumor B"
3142.581543,2991.418457,"Microglia B"
3123.919922,3035.65332,"Tumor B"
3122.016602,2948.56665,"Tumor B"
3096.989502,2965.115723,"Tumor B"
3256.311279,3114.539307,"Tumor A"
3261.254395,3260.271973,"Microglia B"
3365.843994,3325.348633,"Tumor B"
3352.164795,3315.835205,"Tumor B"
3364.759277,3302.388916,"Tumor B"
3327.6521,3304.85498,"Tumor A"
3327.017334,3262.698242,"Microglia B"
3268.844482,3369.411133,"Tumor B"
3256.429688,3308.962891,"Microglia B"
3288.327637,3304.350586,"Tumor B"
3129.5625,3257.125,"Tumor B"
3112.218262,3241.90918,"Macrophage B"
3680.227295,2409.536377,"Tumor B"
3844.641602,2678.302002,"Tumor B"
3835.80249,2628.271484,"Tumor B"
3860.419434,2748.685547,"Tumor B"
4079.029785,3226.623779,"Tumor B"
4079.814453,3250.036133,"Tumor B"
4067.591309,3233.304443,"Tumor B"
3806.345703,2944.073975,"Tumor B"
3784.050049,2895.75708,"Tumor B"
3785.942627,2929.275879,"Tumor B"
3872.857178,2862.714355,"Tumor B"
3809.123779,2837.27832,"Tumor B"
3815.18457,2854.155273,"Tumor B"
3863.800049,2826.352051,"Tumor B"
3888.46875,2859.885498,"Tumor B"
3824.507568,2766.776123,"Tumor B"
3778,2781.041748,"Tumor B"
3796.68335,2790.889404,"Tumor B"
3808.928467,2765.142822,"Tumor B"
3780.625732,2769.705566,"Tumor B"
3569.371338,2669.971436,"Tumor B"
3575.005615,2615.977051,"Tumor B"
3629.862793,2621.098145,"Tumor B"
3504.53418,2610.53418,"Tumor B"
3666.875,2899.429688,"Tumor B"
3714.082275,2520.273926,"Tumor B"
3746.140381,2539.450195,"Tumor B"
3692.029297,2519.514648,"Tumor B"
3625.984131,2491.619141,"Tumor B"
4027.513184,3308.973389,"Tumor B"
4020.561523,3272.029297,"Tumor B"
3978.689697,3356.75,"Tumor B"
3954.910889,3335.047852,"Tumor B"
3989.730713,3335.903809,"Tumor B"
3944.317139,3372.536621,"Tumor B"
3958.462891,3378.644531,"Tumor B"
3989.356445,3385.495605,"Tumor B"
3991.656494,3356.262695,"Tumor B"
4024.212402,3608.762451,"Tumor B"
4083.5625,3559.34375,"Tumor B"
3996.266846,3678.622803,"Tumor B"
3959.673584,3641.051025,"Tumor B"
3759.447998,2472.855957,"Tumor B"
3769.065674,2481.204834,"Tumor B"
3786.180664,2471.5,"Tumor B"
3743.988525,2508.344727,"Tumor B"
3553.125,3867.109375,"Tumor B"
3533.426758,3942.899902,"Tumor B"
3581.81543,3918.529053,"Microglia B"
3396.418457,3775.772949,"Tumor B"
3403.486328,3749.983643,"Tumor B"
3457.34668,3834.919434,"Tumor B"
3494.904053,3889.993164,"Tumor B"
3519.826416,3915.310547,"Tumor B"
3483.418945,4015.247803,"Tumor B"
3538.50415,3968.991943,"Tumor B"
3891.539307,3761.094238,"Tumor B"
3652.174805,3764.397949,"Tumor B"
3689.472656,3789.472656,"Tumor B"
3685.942383,3797.690674,"Tumor B"
3558.77124,4005.237305,"Tumor B"
3600.127197,4003.418213,"Tumor B"
3597.597168,3965.532471,"Tumor B"
3698.430664,3972.701416,"Tumor B"
3748.95459,3851.04541,"Tumor B"
3650.61499,3576.328613,"Tumor B"
3702.79126,3600.087891,"Tumor B"
3673.5,3614.659668,"Tumor B"
3692.41333,3550.781006,"Tumor B"
3546.935059,3388.175293,"Tumor B"
3597.860107,3408.419678,"Tumor B"
3900.417236,3582.78418,"Tumor B"
3975.815918,3539.507568,"Tumor B"
3988.471924,3458.406982,"Tumor B"
4003.746338,3431.665039,"Tumor B"
3903.199219,3372.64502,"Tumor B"
3868.417969,3396.447754,"Tumor B"
3876.150879,3366.214355,"Tumor B"
3829.890869,3027.484863,"Tumor B"
3836.95459,3097.689453,"Tumor B"
3826.421875,3110.768799,"Tumor B"
3823.351563,3093.875,"Tumor B"
3739.222168,2880.469238,"Tumor B"
3739.282959,2918.157959,"Tumor B"
3621.051025,3647.71582,"Tumor B"
3592.061035,3749.134033,"Tumor B"
3891.117676,3898.357178,"Tumor B"
3911.850342,3895.346436,"Tumor B"
3857.602051,3910.155273,"Tumor B"
3826.736084,3880.027832,"Tumor B"
3845.738525,3885.23291,"Tumor B"
3846.617676,3871.161865,"Tumor B"
3873.099121,3871.503906,"Tumor B"
3880.897705,3814.67041,"Tumor B"
3809.456055,3756.288086,"Tumor B"
3935.410889,3708.164307,"Tumor B"
3861.075195,3683.306396,"Tumor B"
3700.932373,3620.858154,"Tumor B"
3673.510498,3644.052002,"Tumor B"
4044.447266,3822.368408,"Tumor B"
4013.3479,3839.775391,"Tumor B"
3970.375,3796.375,"Tumor B"
3997.495605,3743.477539,"Tumor B"
3996.730713,3776.317383,"Tumor B"
4047.57373,3743.294678,"DNT B"
3745.731445,3913.611084,"Tumor B"
3812.142822,3945.466553,"Tumor B"
3984.887939,3908.176025,"Tumor B"
3944.89624,3924.391602,"Tumor B"
3992.984131,4050.841309,"Microglia B"
3956.744873,3982.289551,"Tumor B"
3874.75708,3971.446289,"Tumor B"
3863.695557,4055.956543,"Tumor B"
3496.4646,3552.994873,"Tumor B"
3495.202393,3492.107178,"Tumor B"
3500.049805,3481.923096,"Tumor B"
3494.558594,3511.593018,"Tumor B"
3521.237549,3512.012451,"Tumor B"
3462.095947,3621.945313,"Tumor B"
3470.025635,3665.837646,"Tumor B"
3463.941162,3682.011719,"Tumor B"
3562.559326,3701.99292,"Tumor B"
3530.888916,3693.785645,"Tumor B"
3525.865967,3672.140137,"Tumor B"
3518.307373,3696.760498,"Tumor B"
3318.055908,3665.397461,"Tumor B"
3304.882813,3674.479736,"Tumor B"
3331.787598,3753.937988,"Tumor B"
3409.354736,3728.45166,"Tumor B"
3376.664307,3711.589111,"Tumor B"
3395.053955,3433.594482,"Tumor B"
3368.187012,3431.079102,"Tumor B"
3500.055176,3467.145752,"Tumor B"
3402.396729,3468.039795,"Tumor B"
3499.123535,3443.100098,"Tumor B"
3507.629883,3456.911621,"Tumor B"
3394.135742,3371.685791,"Tumor B"
3411.549316,3376.154297,"Tumor B"
3451.253418,3172.957764,"Tumor B"
3450.563721,3161.472656,"Tumor B"
3478.077393,3090.748291,"Tumor B"
3421.101074,3118.606689,"Tumor B"
3414.187012,3071.154541,"Tumor B"
3470.837402,3185.543701,"Tumor B"
3648.25415,3102.72876,"Tumor B"
3697.946533,3109.648926,"Tumor B"
3651.854004,3121.557617,"Tumor B"
3432.412354,3135.043945,"Tumor A"
3791.076904,2877.015381,"Tumor B"
3861.832031,2935.859375,"Tumor B"
3853.379395,2951.297363,"Tumor B"
3875.869629,2940.130371,"Tumor B"
3870.849609,2955.982666,"Tumor B"
3840.715576,2964.256836,"Tumor B"
3555.779541,3439.188965,"Tumor B"
3542.896484,3469.827637,"Tumor B"
3530.708984,3477.681885,"Tumor B"
3557.412598,3488.725098,"Tumor B"
3537.516602,3503.516602,"Tumor B"
3577.173584,3359.065918,"Tumor B"
3617.920654,3309.406494,"Tumor B"
3635.297119,3334.775391,"Tumor B"
3668.976563,3373.770508,"Tumor B"
3561.730469,3268.787354,"Tumor B"
3584.634521,3253.192383,"Tumor B"
3560.467773,3289.354736,"Tumor B"
3535.678467,3265.380859,"Tumor B"
2826.966553,3348.083252,"Tumor B"
2806.575928,3225.926758,"Tumor B"
2755.058594,3245.909668,"Tumor B"
2252.740723,3983,"Tumor B"
2306.696533,3915.732178,"Tumor B"
2293.703125,3912.230225,"Tumor B"
2298.589355,3937.75,"Tumor B"
2418.145752,3913.3125,"Tumor B"
2280.239746,3881.908203,"Tumor B"
2238.860107,3840.459961,"Tumor B"
2245.608398,3824.018799,"Tumor B"
2193.273193,3816.163818,"Tumor B"
2165.527344,3828.177979,"Tumor B"
2350.669434,4029.395264,"Tumor B"
2401.693359,4025.577881,"Tumor B"
2608.244385,4075.133301,"Tumor B"
2603.554199,4039.312012,"Tumor B"
2630.095215,4090.119141,"Tumor B"
2665.341797,4071.050537,"Tumor B"
2646.168457,4075.75,"Tumor B"
2588.607422,3907.628174,"Tumor B"
2565.989502,3884.178955,"Tumor B"
2570.392578,4025.233643,"Tumor B"
2615.222168,3987.48877,"Tumor B"
2543.712891,3987.176025,"Tumor B"
2579.778809,3952.608398,"Tumor B"
2490.365479,3922.979248,"Tumor B"
2449.602539,3977.718018,"Tumor B"
2680.281006,3883.651611,"Tumor B"
2651.073975,4045.333252,"Tumor B"
2666.550049,4036.449951,"Tumor B"
2655.229248,4006,"Tumor B"
2788.317383,4064.912598,"Tumor B"
2762.654297,4006.626221,"Tumor B"
2497.926514,3759.550537,"Tumor B"
2527.178955,3844.189453,"Tumor B"
2539.235352,3764.843018,"Tumor B"
2531.320313,3866.631104,"Tumor B"
2546.435547,3896.911377,"Microglia B"
2628.918457,3835.822754,"Tumor B"
2775.435547,3818.241943,"Macrophage B"
2775.903076,3678.109131,"Tumor B"
2783.072021,3698.048096,"Tumor B"
2702.118652,3617.203369,"Tumor B"
2711.404053,3636.677979,"Tumor B"
2696.024658,3624.635742,"Tumor B"
2789.297119,3523.481934,"Tumor A"
2783.005615,3577.609863,"Tumor B"
2776.885498,3745.610596,"Tumor B"
2835.895996,3694.012939,"Microglia B"
2930.919922,4002.873291,"Tumor B"
2956.857178,3974.307617,"Tumor B"
2998.168213,3978.280273,"CD4T B"
2834.944092,3916.596191,"Tumor B"
2687.258057,3226.330566,"Tumor B"
2623.894775,3235.168457,"Microglia B"
2725.183594,3276.217773,"Tumor B"
2239.905029,3348.064941,"Tumor B"
2179.748291,3337.834473,"Microglia B"
2266.394043,3147.507568,"Tumor B"
2252.006104,3299.821045,"Tumor B"
2220.412598,3247.166748,"Tumor B"
2183.179932,3215.920898,"Tumor B"
2168.54541,3474.883057,"Tumor B"
2165.316895,3422,"Microglia B"
2193.886475,3436.113525,"Tumor B"
2122.942627,3421.850586,"Tumor B"
2155.388428,3402.95874,"Tumor B"
2572.393555,3498.811523,"Tumor B"
2588.822754,3539.744629,"Tumor B"
2491.179443,3351.320557,"Tumor B"
2460.366943,3614.798096,"Tumor B"
2398.324951,3522.908447,"Tumor A"
2472.456543,3597.688477,"Tumor B"
2457.446045,3462.067627,"Tumor B"
2676.842285,3645.190186,"Tumor B"
2576.62085,3555.12915,"Tumor B"
2179.80127,3524.80127,"Tumor B"
2356.148193,3888.185303,"Tumor B"
2465.521729,3677.586914,"Tumor B"
2348.368408,3704.245605,"Tumor B"
2151.904785,3659.291016,"Tumor B"
2200.844238,3671.652588,"Tumor B"
2163.931885,3490.022705,"Tumor B"
2623.831543,3248.898926,"Tumor B"
2586.519287,2979.602539,"Tumor B"
2495.544922,2993.19751,"Tumor B"
2509.357178,3209.642822,"Tumor B"
3147.62207,4005.724365,"Tumor B"
3144.635498,3990.112061,"Microglia B"
3119.234131,4017.737549,"Macrophage B"
3218.905762,3664.659668,"Tumor B"
3237.325684,3695.802979,"Tumor B"
3188.066895,3677.356689,"Tumor B"
3239.744629,3658.035889,"Tumor B"
3092.415039,3562.10376,"Tumor B"
3081.314209,3619.971436,"Tumor B"
3024.137695,3601.85498,"Tumor B"
3037.582275,3653.848145,"Tumor B"
2967.146729,3471.06665,"Tumor B"
3091.944092,3711.783936,"Tumor B"
3054.17334,3710.595459,"Tumor B"
3113.133057,3661.283203,"Tumor B"
2866.104004,3481.927979,"Tumor B"
3339.881592,3986.144775,"CD4T B"
3361.054443,3951.515137,"Tumor B"
3389.373047,3947.0896,"Tumor B"
3327.405518,3928.860107,"Tumor B"
3154.409668,3873.097656,"Tumor B"
3126.820557,3925.290527,"Microglia B"
3103.047119,3901.729492,"CD8T B"
3161.081055,3914.567627,"Microglia B"
3167.232666,3899.325684,"Tumor B"
3098.432129,3932.678955,"Tumor B"
3118.988525,3997.109863,"Microglia B"
3079.982666,3964.241455,"Microglia B"
3066.31665,3997.633301,"Microglia B"
3023.537598,3952.399902,"Tumor B"
3335.777832,3898.375977,"Tumor B"
3345.456055,3906.857178,"Tumor B"
3364.968994,3900.621094,"Tumor B"
3309.728271,3779.711914,"Tumor B"
3263.952637,3850.878418,"Tumor B"
3242.240479,3821.188721,"Tumor B"
3222.380615,3844.987061,"Microglia B"
3173.968262,3788.189941,"Tumor B"
3137.242432,3707.522705,"Tumor B"
3293.951904,3764.204834,"Tumor B"
3267.282715,3740.517334,"Microglia B"
3274.866455,3675.958496,"Tumor B"
3209.880615,3948.156006,"Microglia B"
3234.867188,3930.335449,"Tumor B"
3244.81665,3907.100098,"Tumor B"
3258.514893,3938.387939,"Tumor B"
3212.793701,3977.31958,"Microglia B"
3196.974365,3951.320557,"Macrophage B"
3184.615967,3977.821533,"Microglia B"
3162.61499,3949.195313,"Macrophage B"
3321.656738,3835.268555,"Tumor B"
3418.059326,3982.148438,"Tumor B"
2149.649414,2314.512939,"Tumor B"
2114.850098,2348.321533,"Tumor B"
2467.608398,2668.496582,"Tumor B"
2429.645508,2976,"Tumor B"
2590.903564,2905.345215,"Tumor B"
2481.703125,2497.25,"Tumor B"
2490.938232,2433.098877,"Tumor B"
2547.817139,2458.817139,"Tumor B"
2221.627197,2704.322021,"Tumor B"
2683.942871,2762.885742,"Tumor A"
2509.189941,2350.392334,"Tumor B"
2514.440186,2269.179199,"Tumor B"
2490.058105,2304.31958,"Tumor B"
2501.959717,2226.111084,"Tumor B"
2434.871338,2120.921387,"Tumor B"
2358.216309,2095.119629,"Tumor B"
2206.580078,2150.546631,"Tumor B"
2202.128174,2168.835938,"Microglia B"
2300.676758,2210.425049,"Tumor B"
3402.392822,2883.009033,"Tumor B"
3419.553467,2827.982178,"Tumor B"
3432.313965,2854.553711,"Tumor B"
3286,2918.551514,"Tumor B"
3275.942383,2897.653809,"Tumor B"
3299.681152,2894.434814,"Tumor B"
3331.169922,2886.443359,"Tumor B"
3330.125,2945.350098,"Tumor B"
3355.373535,2917.362549,"Microglia B"
3328.169922,2797.830078,"Tumor B"
3539.530518,2765.512939,"Tumor B"
3557.085205,2724.686035,"Tumor B"
3363.930664,2608.089111,"Microglia B"
3346.730713,2682.182617,"Tumor B"
3167.672607,2600.80957,"Tumor B"
3175.714355,2581,"Tumor B"
3205.938965,2624.44873,"Tumor B"
3179.874268,2833.075439,"Tumor B"
3215.011475,2861.425293,"Microglia B"
3156.785156,3024.962646,"Tumor B"
3131.765137,2908.639404,"Tumor B"
3110.7229,2865.939697,"Tumor B"
3077.222168,2633.511719,"Tumor B"
3007.221436,2623.419922,"Microglia B"
3133.427002,2669.929932,"Tumor B"
3201.125732,2672.475342,"Tumor B"
3553.135254,2518,"Tumor B"
3308.851318,2532.689209,"Tumor B"
3432.741455,2557.103516,"Tumor B"
3378.362549,2559.8125,"Tumor B"
3390.166748,2542.333252,"Tumor B"
3367,2484.494873,"Tumor B"
3230.309814,2517.725586,"Tumor B"
3193.070557,2390.058838,"Tumor B"
3201.0896,2425.701416,"Tumor B"
3144.043701,2422.625,"Tumor B"
3141.238525,2400.825684,"Tumor B"
3163.038574,2447.938477,"Tumor B"
3104.429443,2390.055176,"Tumor B"
3080.48291,2313.868408,"Tumor B"
3072.434326,2551.210449,"Microglia B"
2831.672607,2477.539795,"Tumor B"
3609.653809,2292.82959,"Tumor B"
3432.895264,2465.193604,"Tumor B"
3470.210205,2375.101563,"Tumor B"
3449.29126,2370.455811,"Tumor B"
3473.188965,2446.01123,"Tumor B"
3458.376221,2470.188232,"Tumor B"
3497.291748,2361.416748,"Tumor B"
3559.798584,2452.013428,"Tumor B"
3594.725098,2473.487549,"Tumor B"
3485.32251,2276.959717,"Tumor B"
3144.848877,2967.953369,"Tumor B"
3066.037842,2962.1604,"Tumor B"
3127.971191,2977.096191,"Tumor B"
3314.815186,3160.611328,"Tumor B"
3249.905273,3096.019043,"Microglia B"
3309.739014,3099.6521,"Tumor B"
3281.056152,3127.550049,"Microglia B"
3319.405762,2947.481201,"Tumor B"
3403.74292,3356.019043,"Tumor B"
3409.693604,3297.919189,"Tumor B"
3429.460938,3292.922119,"Tumor B"
3305.144775,3305.644775,"Microglia B"
3276.876709,3260.095947,"Tumor B"
3261.607178,3297.238037,"Microglia B"
3135.9104,3251.641846,"Tumor B"
3915.724609,2891.688721,"Tumor B"
4048.071533,3187.357178,"Tumor B"
4025.026855,3207.5,"Tumor B"
4028.89209,3172.1875,"Tumor B"
4038.76001,3244.791016,"Tumor B"
4012.182373,3197.160645,"Tumor B"
3600.352539,2698.68335,"Tumor B"
3642.604736,2712.520996,"Tumor B"
3618.417236,2731.364014,"Tumor B"
3794.844727,2846.902344,"Tumor B"
3641.126953,2553.014893,"Microglia B"
3646.986084,2575.854248,"Tumor B"
3618.410889,2594.287598,"Tumor B"
3498.708984,2690.336426,"Tumor B"
3586.979004,2703.789551,"Tumor B"
3562.246582,2701.03418,"Tumor B"
3577.340332,2736.787354,"Tumor B"
3562.195557,2581.225586,"Tumor B"
3555.206055,2634.007568,"Tumor B"
3798.553223,2598.078125,"Tumor B"
3744.175049,2562.899902,"Tumor B"
3608.177734,2810.392578,"Tumor B"
3648.816895,2787.732422,"Tumor B"
3620.625,2822.986084,"Microglia B"
4062.8125,3376.614502,"Tumor B"
4023.026855,3410.625732,"Tumor B"
4045.836182,3409.983643,"Tumor B"
4037.679443,3429.19873,"Tumor B"
4018.061035,3317.634033,"Tumor B"
3954.983154,3317.721436,"Tumor B"
3988.412109,3247.20874,"Tumor B"
4088.061279,3576.325195,"Tumor B"
4016.675537,3689.991211,"Tumor B"
